Unnamed Column,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
886,200500 Block I15 SB,15JC1725,JUAB CO LEV GR,,,12/04/2015 06:45:47 AM,Monday,10,11/30/2015 10:11:23 AM,Description: Animal Problem,739183762,ANIMAL PROBLEM,39.4156,"{'type': 'Point', 'coordinates': [-112.05, 39.4156]}",-112.05,Community Policing,UT,12/13/2015 09:00:13 AM,
887,OLD HIGHWAY 91,15JC1726,JUAB CO NEP GR,,,12/04/2015 06:45:47 AM,Monday,10,11/30/2015 10:11:58 AM,Description: Citizen Assist,739183761,CITIZEN ASSIST,39.3809,"{'type': 'Point', 'coordinates': [-112.076, 39.3809]}",-112.076,Community Policing,UT,12/13/2015 09:00:13 AM,
888,100 Block E 100 NORTH ST,15JC1744,LEVAN,,,12/07/2015 06:45:18 AM,Thursday,14,12/03/2015 02:12:06 PM,Description: Citizen Assist,739497996,CITIZEN ASSIST,39.5589,"{'type': 'Point', 'coordinates': [-111.862, 39.5589]}",-111.862,Community Policing,UT,12/13/2015 09:00:14 AM,
889,100 Block W 1450 SOUTH ST,15JC1760,JUAB CO MON GR,,,12/09/2015 06:44:58 AM,Sunday,10,12/06/2015 10:12:32 AM,Description: Animal Problem,739664110,ANIMAL PROBLEM,39.7951,"{'type': 'Point', 'coordinates': [-111.855, 39.7951]}",-111.855,Community Policing,UT,12/19/2015 09:00:03 AM,
890,100 Block MAIN ST,15JC1761,EUREKA,,,12/11/2015 06:44:45 AM,Sunday,11,12/06/2015 11:12:38 AM,Description: Citizen Assist,739837154,CITIZEN ASSIST,39.9561,"{'type': 'Point', 'coordinates': [-112.111, 39.9561]}",-112.111,Community Policing,UT,12/19/2015 09:00:03 AM,
891,200 Block S 200 EAST ST,15JC1763,LEVAN,,,12/09/2015 06:44:58 AM,Sunday,16,12/06/2015 04:12:01 PM,Description: Citizen Assist,739664108,CITIZEN ASSIST,39.5545,"{'type': 'Point', 'coordinates': [-111.86, 39.5545]}",-111.86,Community Policing,UT,12/19/2015 09:00:03 AM,
892,100 Block W 100 SOUTH ST,11JC0597,LEVAN,,null,07/21/2011 08:03:38 AM,Thursday,14,07/14/2011 02:07:49 PM,Description: Citizen Assist,73959045,CITIZEN ASSIST,39.5559607484,"{'type': 'Point', 'coordinates': [-111.866537, 39.555960999999996]}",-111.8665367,Community Policing,UT,07/26/2011 08:03:55 AM,null
893,200 Block BECK ST,15JC1770,EUREKA,,,12/12/2015 06:44:35 AM,Monday,18,12/07/2015 06:12:30 PM,Description: Citizen Assist,739912885,CITIZEN ASSIST,39.9507,"{'type': 'Point', 'coordinates': [-112.115, 39.9507]}",-112.115,Community Policing,UT,12/20/2015 09:00:15 AM,
894,100 Block E 300 SOUTH ST,15JC1778,LEVAN,,,12/17/2015 06:43:38 AM,Thursday,10,12/10/2015 10:12:21 AM,Description: Citizen Assist,741180882,CITIZEN ASSIST,39.5531,"{'type': 'Point', 'coordinates': [-111.861, 39.5531]}",-111.861,Community Policing,UT,12/23/2015 09:00:09 AM,
895,123000 Block US6,15JC1793,JUAB CO NEP GR,,,12/17/2015 06:43:38 AM,Saturday,14,12/12/2015 02:12:55 PM,Description: Citizen Assist,741180886,CITIZEN ASSIST,39.7343,"{'type': 'Point', 'coordinates': [-112.192, 39.7343]}",-112.192,Community Policing,UT,12/24/2015 09:00:07 AM,
896,300 Block MAIN ST,15JC1794,LEVAN,,,12/17/2015 06:43:38 AM,Saturday,16,12/12/2015 04:12:52 PM,Description: Traffic Offense,741180888,TRAFFIC OFFENSE,39.553,"{'type': 'Point', 'coordinates': [-111.864, 39.553]}",-111.864,Traffic,UT,12/24/2015 09:00:07 AM,
897,123000 Block US6,15JC1795,JUAB CO NEP GR,,,12/17/2015 06:43:38 AM,Saturday,18,12/12/2015 06:12:35 PM,Description: Traffic Offense,741180889,TRAFFIC OFFENSE,39.7343,"{'type': 'Point', 'coordinates': [-112.192, 39.7343]}",-112.192,Traffic,UT,12/24/2015 09:00:08 AM,
898,PLEASANT VALLEY,15JC1797,JUAB CO WES GR,,,12/17/2015 06:43:38 AM,Sunday,17,12/13/2015 05:12:00 PM,Description: Citizen Assist,741180891,CITIZEN ASSIST,39.5873,"{'type': 'Point', 'coordinates': [-113.958, 39.5873]}",-113.958,Community Policing,UT,12/24/2015 09:00:08 AM,
899,RIVERBOTTOM,15JC1782,JUAB CO NEP GR,,,12/22/2015 06:43:02 AM,Thursday,22,12/10/2015 10:12:36 PM,Description: Citizen Dispute,741955406,CITIZEN DISPUTE,39.7479,"{'type': 'Point', 'coordinates': [-112.743, 39.7479]}",-112.743,Community Policing,UT,12/23/2015 09:00:09 AM,
900,500 Block MAIN ST,15JC1817,EUREKA,,,12/20/2015 06:43:19 AM,Wednesday,16,12/16/2015 04:12:15 PM,Description: Citizen Assist,741755587,CITIZEN ASSIST,39.9585,"{'type': 'Point', 'coordinates': [-112.104, 39.9585]}",-112.104,Community Policing,UT,12/29/2015 08:59:57 AM,
901,700 Block S 50 WEST ST,15JC1822,MONA,,,12/20/2015 06:43:19 AM,Thursday,12,12/17/2015 12:12:16 PM,Description: Traffic Accident-Non Reportabl,741755584,TRAFFIC ACCIDENT-NON REPORTABL,39.8058,"{'type': 'Point', 'coordinates': [-111.855, 39.8058]}",-111.855,Traffic,UT,12/29/2015 08:59:57 AM,
902,238900 Block I15 SB,15JC1827,JUAB CO MON GR,,,12/21/2015 06:43:10 AM,Friday,20,12/18/2015 08:12:14 PM,Description: Citizen Assist,741870687,CITIZEN ASSIST,39.9044,"{'type': 'Point', 'coordinates': [-111.823, 39.9044]}",-111.823,Community Policing,UT,12/29/2015 08:59:57 AM,
903,194800 Block I15 SB,15JC1830,JUAB CO LEV GR,,,12/22/2015 06:43:02 AM,Saturday,6,12/19/2015 06:12:42 AM,Description: Citizen Assist,741955404,CITIZEN ASSIST,39.34,"{'type': 'Point', 'coordinates': [-112.08, 39.34]}",-112.08,Community Policing,UT,12/29/2015 08:59:57 AM,
904,201900 Block I15 SB,15JC1834,JUAB CO NEP GR,,,12/22/2015 06:43:02 AM,Saturday,16,12/19/2015 04:12:22 PM,Description: Citizen Assist,741955407,CITIZEN ASSIST,39.4339,"{'type': 'Point', 'coordinates': [-112.035, 39.4339]}",-112.035,Community Policing,UT,12/29/2015 08:59:57 AM,
905,100 Block MAIN ST,15JC1838,MONA,,,12/22/2015 06:43:02 AM,Saturday,22,12/19/2015 10:12:55 PM,Description: Citizen Assist,741955410,CITIZEN ASSIST,39.8137,"{'type': 'Point', 'coordinates': [-111.855, 39.8137]}",-111.855,Community Policing,UT,12/29/2015 08:59:57 AM,
906,200 Block S 400 EAST ST,15JC1844,LEVAN,,,12/23/2015 06:42:46 AM,Sunday,20,12/20/2015 08:12:14 PM,Description: Citizen Assist,742031541,CITIZEN ASSIST,39.5538,"{'type': 'Point', 'coordinates': [-111.856, 39.5538]}",-111.856,Community Policing,UT,01/02/2016 08:59:48 AM,
907,300 Block MAIN ST,15JC1847,NEPHI,,,12/24/2015 06:42:36 AM,Monday,14,12/21/2015 02:12:51 PM,Description: Citizen Dispute,742106284,CITIZEN DISPUTE,39.7041,"{'type': 'Point', 'coordinates': [-111.836, 39.7041]}",-111.836,Community Policing,UT,01/03/2016 08:59:46 AM,
908,STEELE RANCH RD,15JC1867,JUAB CO MON GR,,,12/29/2015 06:41:41 AM,Saturday,17,12/26/2015 05:12:22 PM,Description: Citizen Assist,742452819,CITIZEN ASSIST,39.9173,"{'type': 'Point', 'coordinates': [-111.811, 39.9173]}",-111.811,Community Policing,UT,01/08/2016 08:59:38 AM,
909,STEELE RANCH RD,15JC1866,JUAB CO MON GR,,,12/29/2015 06:41:41 AM,Saturday,17,12/26/2015 05:12:22 PM,Description: Citizen Assist,742452820,CITIZEN ASSIST,39.9173,"{'type': 'Point', 'coordinates': [-111.811, 39.9173]}",-111.811,Community Policing,UT,01/08/2016 08:59:38 AM,
910,22900 Block SR28,15JC1864,JUAB CO LEV GR,,,01/02/2016 06:40:57 AM,Friday,16,12/25/2015 04:12:10 PM,Description: Citizen Assist,742730657,CITIZEN ASSIST,39.4643,"{'type': 'Point', 'coordinates': [-111.9, 39.4643]}",-111.9,Community Policing,UT,01/07/2016 08:59:41 AM,
911,100 Block E 100 SOUTH ST,16JC0008,MONA,,,01/06/2016 06:40:16 AM,Sunday,7,01/03/2016 07:01:46 AM,Description: Citizen Assist,743049886,CITIZEN ASSIST,39.8147,"{'type': 'Point', 'coordinates': [-111.851, 39.8147]}",-111.851,Community Policing,UT,01/16/2016 08:59:24 AM,
912,500 Block MAIN ST,16JC0019,NEPHI,,,01/08/2016 06:39:52 AM,Tuesday,23,01/05/2016 11:01:26 PM,Description: Traffic Offense,743227085,TRAFFIC OFFENSE,39.7013,"{'type': 'Point', 'coordinates': [-111.836, 39.7013]}",-111.836,Traffic,UT,01/18/2016 08:59:21 AM,
913,200 Block ARLINGTON AVE,16JC0037,EUREKA,,,01/14/2016 06:38:49 AM,Friday,18,01/08/2016 06:01:14 PM,Description: Citizen Assist,744620279,CITIZEN ASSIST,39.957,"{'type': 'Point', 'coordinates': [-112.119, 39.957]}",-112.119,Community Policing,UT,01/21/2016 08:59:17 AM,
914,700 Block MAIN ST,16JC0044,NEPHI,,,01/12/2016 06:39:10 AM,Saturday,17,01/09/2016 05:01:24 PM,Description: Traffic Offense,743954179,TRAFFIC OFFENSE,39.7187,"{'type': 'Point', 'coordinates': [-111.836, 39.7187]}",-111.836,Traffic,UT,01/22/2016 08:59:16 AM,
915,300 Block S 100 WEST ST,16JC0054,MONA,,,01/15/2016 06:38:39 AM,Monday,23,01/11/2016 11:01:11 PM,Description: Citizen Assist,744820707,CITIZEN ASSIST,39.8106,"{'type': 'Point', 'coordinates': [-111.857, 39.8106]}",-111.857,Community Policing,UT,01/22/2016 08:59:16 AM,
916,33000 Block SR28,16JC0053,JUAB CO LEV GR,,,01/15/2016 06:38:39 AM,Tuesday,0,01/12/2016 12:01:33 AM,Description: Citizen Assist,744820708,CITIZEN ASSIST,39.602,"{'type': 'Point', 'coordinates': [-111.862, 39.602]}",-111.862,Community Policing,UT,01/25/2016 09:02:06 AM,
917,100 Block LEADVILLE RW,16JC0060,EUREKA,,,01/18/2016 06:38:06 AM,Wednesday,12,01/13/2016 12:01:15 PM,Description: Citizen Assist,745189175,CITIZEN ASSIST,39.9576,"{'type': 'Point', 'coordinates': [-112.111, 39.9576]}",-112.111,Community Policing,UT,01/25/2016 09:02:07 AM,
918,1 Block W 1500 NORTH ST,16JC0063,NEPHI,,,01/16/2016 06:38:26 AM,Wednesday,17,01/13/2016 05:01:26 PM,Description: Citizen Assist,745066715,CITIZEN ASSIST,39.7306,"{'type': 'Point', 'coordinates': [-111.837, 39.7306]}",-111.837,Community Policing,UT,01/25/2016 09:02:07 AM,
919,1 Block LEADVILLE RW,11JC0602,EUREKA,,null,07/22/2011 08:03:34 AM,Friday,21,07/15/2011 09:07:52 PM,Description: Citizen Dispute,74405733,CITIZEN DISPUTE,39.9571207484,"{'type': 'Point', 'coordinates': [-112.114137, 39.957121]}",-112.1141367,Community Policing,UT,07/27/2011 08:04:03 AM,null
920,1 Block W 100 NORTH ST,11JC0603,MONA,,null,07/23/2011 08:04:02 AM,Saturday,7,07/16/2011 07:07:05 AM,Description: Criminal Mischief,74849409,CRIMINAL MISCHIEF,39.8176307484,"{'type': 'Point', 'coordinates': [-111.856117, 39.817631]}",-111.8561167,Other,UT,07/28/2011 08:03:52 AM,null
921,SAND MOUNTAIN WEST LOOP,11JC0604,LITTLE SAHARA,,null,07/23/2011 08:04:02 AM,Saturday,17,07/16/2011 05:07:18 PM,Description: Dead Body,74849410,DEAD BODY,39.6407807484,"{'type': 'Point', 'coordinates': [-112.388497, 39.640781]}",-112.3884967,Death,UT,07/28/2011 08:03:52 AM,null
922,100 Block EAGLE ST,16JC0100,EUREKA,,,01/28/2016 06:54:08 AM,Saturday,10,01/23/2016 10:01:20 AM,Description: Animal Problem,747322791,ANIMAL PROBLEM,39.9525,"{'type': 'Point', 'coordinates': [-112.117, 39.9525]}",-112.117,Community Policing,UT,02/05/2016 09:09:56 AM,
923,700 Block S 50 WEST ST,11JC0606,MONA,,null,07/24/2011 08:04:00 AM,Sunday,14,07/17/2011 02:07:08 PM,Description: Citizen Assist,74891902,CITIZEN ASSIST,39.8058707484,"{'type': 'Point', 'coordinates': [-111.855437, 39.805871]}",-111.8554367,Community Policing,UT,07/29/2011 08:03:52 AM,null
924,SHEEP LANE RD,16JC0105,NEPHI,,,01/28/2016 06:54:08 AM,Sunday,1,01/24/2016 01:01:11 AM,Description: Citizen Assist,747322796,CITIZEN ASSIST,39.7099,"{'type': 'Point', 'coordinates': [-111.815, 39.7099]}",-111.815,Community Policing,UT,02/06/2016 09:10:32 AM,
925,900 Block E 200 NORTH ST,16JC0118,NEPHI,,,02/01/2016 06:40:23 AM,Wednesday,7,01/27/2016 07:01:47 AM,Description: Citizen Assist,748497678,CITIZEN ASSIST,39.7116,"{'type': 'Point', 'coordinates': [-111.818, 39.7116]}",-111.818,Community Policing,UT,02/07/2016 09:12:29 AM,
926,200 Block E 100 NORTH ST,11JC0614,LEVAN,,null,07/25/2011 08:03:59 AM,Monday,19,07/18/2011 07:07:43 PM,Description: Traffic Offense,74928088,TRAFFIC OFFENSE,39.5589207484,"{'type': 'Point', 'coordinates': [-111.860017, 39.558921]}",-111.8600167,Traffic,UT,07/30/2011 08:03:52 AM,null
927,900 Block E 200 NORTH ST,16JC0117,NEPHI,,,02/01/2016 06:40:23 AM,Wednesday,7,01/27/2016 07:01:47 AM,Description: Citizen Assist,748497679,CITIZEN ASSIST,39.7116,"{'type': 'Point', 'coordinates': [-111.818, 39.7116]}",-111.818,Community Policing,UT,02/07/2016 09:12:29 AM,
928,100 Block MAIN ST,16JC0130,MONA,,,02/03/2016 06:41:51 AM,Saturday,11,01/30/2016 11:01:44 AM,Description: Citizen Assist,748866474,CITIZEN ASSIST,39.8137,"{'type': 'Point', 'coordinates': [-111.855, 39.8137]}",-111.855,Community Policing,UT,02/12/2016 09:00:18 AM,
929,SAND MOUNTAIN CAMPSITE,11JC0611,LITTLE SAHARA,,null,07/25/2011 08:03:59 AM,Monday,16,07/18/2011 04:07:47 PM,Description: Citizen Assist,74928091,CITIZEN ASSIST,39.6415907484,"{'type': 'Point', 'coordinates': [-112.386597, 39.641591]}",-112.3865967,Community Policing,UT,07/30/2011 08:03:52 AM,null
930,MCINTYRE RD,16JC0139,JUAB CO EUR GR,,,02/06/2016 06:41:38 AM,Sunday,14,01/31/2016 02:01:25 PM,Description: Citizen Assist,749179358,CITIZEN ASSIST,39.8348,"{'type': 'Point', 'coordinates': [-112.17, 39.8348]}",-112.17,Community Policing,UT,02/12/2016 09:00:19 AM,
931,217000 Block I15 NB,16JC0142,JUAB CO NEP GR,,,02/03/2016 06:41:51 AM,Sunday,16,01/31/2016 04:01:12 PM,Description: Traffic Accident-Injury,748866467,TRAFFIC ACCIDENT-INJURY,39.6215,"{'type': 'Point', 'coordinates': [-111.905, 39.6215]}",-111.905,Traffic,UT,02/12/2016 09:00:20 AM,
932,199900 Block I15 NB,16JC0140,JUAB CO LEV GR,,,02/03/2016 06:41:51 AM,Sunday,16,01/31/2016 04:01:32 PM,Description: Traffic Accident-Injury,748866469,TRAFFIC ACCIDENT-INJURY,39.4087,"{'type': 'Point', 'coordinates': [-112.054, 39.4087]}",-112.054,Traffic,UT,02/12/2016 09:00:20 AM,
933,100 Block E 100 NORTH ST,11JC0633,MONA,,null,07/30/2011 08:03:52 AM,Saturday,21,07/23/2011 09:07:11 PM,Description: Citizen Assist,75296171,CITIZEN ASSIST,39.8176607484,"{'type': 'Point', 'coordinates': [-111.853277, 39.817661]}",-111.8532767,Community Policing,UT,08/04/2011 08:04:00 AM,null
934,100 Block MAIN ST,11JC0653,MONA,,null,08/04/2011 08:04:00 AM,Thursday,11,07/28/2011 11:07:19 AM,Description: Citizen Assist,75896272,CITIZEN ASSIST,39.8142107484,"{'type': 'Point', 'coordinates': [-111.855197, 39.814211]}",-111.8551967,Community Policing,UT,08/09/2011 08:03:48 AM,null
935,400 Block S 200 WEST ST,11JC0657,MONA,,null,08/05/2011 08:03:54 AM,Friday,20,07/29/2011 08:07:12 PM,Description: Citizen Assist,76321126,CITIZEN ASSIST,39.8101407484,"{'type': 'Point', 'coordinates': [-111.858917, 39.810141]}",-111.8589167,Community Policing,UT,08/10/2011 08:03:45 AM,null
936,MONA RESERVOIR,11JC0659,JUAB CO MON GR,,null,08/06/2011 08:03:51 AM,Saturday,12,07/30/2011 12:07:04 PM,Description: Traffic Offense,76444569,TRAFFIC OFFENSE,39.8720507484,"{'type': 'Point', 'coordinates': [-111.881457, 39.872051]}",-111.8814567,Traffic,UT,08/11/2011 08:04:16 AM,null
937,300 Block S 200 WEST ST,11JC0661,LEVAN,,null,08/07/2011 08:03:53 AM,Sunday,12,07/31/2011 12:07:43 PM,Description: Citizen Assist,76485551,CITIZEN ASSIST,39.5524507484,"{'type': 'Point', 'coordinates': [-111.867697, 39.552451]}",-111.8676967,Community Policing,UT,08/12/2011 08:04:10 AM,null
938,300 Block MAIN ST,11JC0664,LEVAN,,null,08/08/2011 08:03:48 AM,Monday,8,08/01/2011 08:08:53 AM,Description: Animal Problem,76522572,ANIMAL PROBLEM,39.5529007484,"{'type': 'Point', 'coordinates': [-111.863787, 39.552901]}",-111.8637867,Community Policing,UT,08/13/2011 08:04:07 AM,null
939,19900 Block SR28,11JC0665,JUAB CO LEV GR,,null,08/08/2011 08:03:48 AM,Monday,9,08/01/2011 09:08:13 AM,Description: Animal Problem,76522573,ANIMAL PROBLEM,39.4234907484,"{'type': 'Point', 'coordinates': [-111.920927, 39.423491]}",-111.9209267,Community Policing,UT,08/13/2011 08:04:07 AM,null
940,100 Block N 300 EAST ST,11JC0674,LEVAN,,null,08/09/2011 08:03:48 AM,Tuesday,16,08/02/2011 04:08:58 PM,Description: Animal Problem,76629025,ANIMAL PROBLEM,39.5591407484,"{'type': 'Point', 'coordinates': [-111.858147, 39.559141]}",-111.8581467,Community Policing,UT,08/14/2011 08:04:17 AM,null
941,1 Block SAND MOUNTAIN WEST LOOP,11JC0691,LITTLE SAHARA,,null,08/13/2011 08:04:07 AM,Saturday,11,08/06/2011 11:08:31 AM,Description: Traffic Accident-Injury,76970158,TRAFFIC ACCIDENT-INJURY,39.6405807484,"{'type': 'Point', 'coordinates': [-112.389747, 39.640581]}",-112.3897467,Traffic,UT,08/18/2011 08:04:14 AM,null
942,1 Block N 100 EAST ST,11JC0700,MONA,,null,08/17/2011 08:04:12 AM,Wednesday,13,08/10/2011 01:08:00 PM,Description: Citizen Assist,77276978,CITIZEN ASSIST,39.8163807484,"{'type': 'Point', 'coordinates': [-111.853267, 39.816381]}",-111.8532667,Community Policing,UT,08/22/2011 08:04:18 AM,null
943,300 Block S 200 EAST ST,11JC0709,MONA,,null,08/24/2011 08:04:17 AM,Saturday,1,08/13/2011 01:08:24 AM,Description: Citizen Assist,78086586,CITIZEN ASSIST,39.8107907484,"{'type': 'Point', 'coordinates': [-111.851377, 39.810791]}",-111.8513767,Community Policing,UT,08/25/2011 08:04:41 AM,null
944,100 Block W 100 SOUTH ST,11JC0714,LEVAN,,null,08/25/2011 08:04:41 AM,Sunday,23,08/14/2011 11:08:01 PM,Description: Citizen Dispute,78198238,CITIZEN DISPUTE,39.5559607484,"{'type': 'Point', 'coordinates': [-111.866557, 39.555960999999996]}",-111.8665567,Community Policing,UT,08/26/2011 08:04:42 AM,null
945,200 Block N 200 EAST ST,11JC0760,MONA,,null,09/05/2011 08:04:11 AM,Monday,7,08/29/2011 07:08:26 AM,Description: Animal Carcass,79173941,ANIMAL CARCASS,39.8190907484,"{'type': 'Point', 'coordinates': [-111.851367, 39.819091]}",-111.8513667,Community Policing,UT,09/10/2011 08:04:38 AM,null
946,200 Block N 300 EAST ST,11JC0779,LEVAN,,null,09/10/2011 08:04:38 AM,Saturday,13,09/03/2011 01:09:55 PM,Description: Citizen Dispute,79608745,CITIZEN DISPUTE,39.5609907484,"{'type': 'Point', 'coordinates': [-111.858137, 39.560991]}",-111.8581367,Community Policing,UT,09/15/2011 08:05:05 AM,null
947,1 Block SAND MOUNTAIN EAST LOOP,11JC0792,LITTLE SAHARA,,null,09/12/2011 08:04:14 AM,Monday,11,09/05/2011 11:09:18 AM,Description: Traffic Accident-Injury,79694410,TRAFFIC ACCIDENT-INJURY,39.6403807484,"{'type': 'Point', 'coordinates': [-112.386137, 39.640381]}",-112.3861367,Traffic,UT,09/16/2011 08:04:59 AM,null
948,100 Block E 500 SOUTH ST,11JC0801,MONA,,null,09/16/2011 08:04:59 AM,Friday,7,09/09/2011 07:09:19 AM,Description: Citizen Assist,80833959,CITIZEN ASSIST,39.8088807484,"{'type': 'Point', 'coordinates': [-111.851687, 39.808881]}",-111.8516867,Community Policing,UT,09/16/2011 08:05:00 AM,null
